feature,p_value,statistic,high_pd_l1_mean,low_pd_l1_mean,fold_change,significant,adjusted_p_value,fdr_significant
angle_feature_20,0.02140497596561691,2.3007639712680548,0.11829011687236461,-0.26251236575747583,-0.45060778958370246,True,0.9039379124789255,False
statistical_feature_9,0.02715403904953112,2.209296290453117,0.3428146212736721,-0.12957948354136933,-2.6455933601882715,True,0.9039379124789255,False
branch_feature_11,0.03664613158698347,-2.089684707848967,-0.145545959656237,0.18144915682856025,-0.8021308128411647,True,0.9039379124789255,False
branch_feature_2,0.05214566905503412,1.9419292234556058,0.04946600378319593,-0.37044516217023454,-0.133531245200779,False,0.9599942238638696,False
curvature_feature_7,0.08099846277109475,1.744921910931124,-0.06975128433726825,-0.38686445516185836,0.1802990256835184,False,0.9599942238638696,False
curvature_feature_14,0.09823845380393322,1.653454230116186,0.2320457687626134,-0.038490163792541,-6.028703073681944,False,0.9599942238638696,False
curvature_feature_6,0.09823845380393322,1.653454230116186,0.2690907050589006,-0.06066738907203268,-4.435508255339603,False,0.9599942238638696,False
statistical_feature_5,0.11339993257842614,-1.5830944756431569,-0.089168172569919,0.1297622575226756,-0.6871657003527171,False,0.9599942238638696,False
curvature_feature_3,0.13952696844257637,1.477554843933613,0.1221531491938613,-0.12530942475744453,-0.9748121454575929,False,0.9599942238638696,False
statistical_feature_18,0.1593695473555009,-1.4071950894605838,-0.04063534040690735,0.19590136529385585,-0.20742755082872213,False,0.9599942238638696,False
curvature_feature_4,0.17005870222687525,-1.3720152122240692,-0.2000983431471614,0.11016940005757304,-1.816278776525902,False,0.9599942238638696,False
curvature_feature_20,0.17225957601559383,-1.3649792367767664,0.004727868370624172,0.23993144828760932,0.0197050799483226,False,0.9599942238638696,False
statistical_feature_16,0.1859140774920175,1.322763384092949,0.18095966988778153,-0.05591401715002859,-3.2363918586323392,False,0.9599942238638696,False
angle_feature_18,0.20787159179230041,-1.2594396050672225,-0.1338919133231001,0.056653781309076646,-2.363335866191317,False,0.9599942238638696,False
angle_feature_13,0.21821228832923245,1.231295703278011,0.261196113874176,0.02082757040697427,12.540882530720555,False,0.9599942238638696,False
curvature_feature_10,0.21821228832923245,-1.231295703278011,-0.12308801407361554,0.23237136934038286,-0.529703871965885,False,0.9599942238638696,False
branch_feature_6,0.2289175825730979,1.2031518014887992,0.13549239022031728,-0.08528981719623766,-1.588611567880042,False,0.9599942238638696,False
curvature_feature_13,0.2573015920401568,-1.13279204701577,-0.034911518250040796,0.23351158846638836,-0.1495065768655244,False,0.9599942238638696,False
curvature_feature_2,0.27237387647165034,1.0976121697792554,0.025192493710524344,-0.17769006415014715,-0.14177772871552807,False,0.9599942238638696,False
statistical_feature_8,0.2880394802744951,-1.0624322925427407,-0.02386033161752666,0.1821913840066128,-0.13096300765057378,False,0.9599942238638696,False
angle_feature_5,0.3109739698801808,-1.0131804644116205,0.25304212714342195,0.5378109544488093,0.4705038546542052,False,0.9599942238638696,False
angle_feature_14,0.3566784107093357,-0.9217127835966824,-0.14580243979857604,0.04811849744674483,-3.030070503758829,False,0.9599942238638696,False
curvature_feature_1,0.37155260210426244,0.8935688818074707,0.21731820513583816,0.1290144254806266,1.6844488848921135,False,0.9599942238638696,False
curvature_feature_17,0.3791318964567564,0.879496930912865,0.26985313482876894,0.049690731092779536,5.430653341061041,False,0.9599942238638696,False
curvature_feature_5,0.38295695950473685,-0.872460955465562,0.0016745551580651607,0.16057519197840708,0.0104284798755859,False,0.9599942238638696,False
angle_feature_2,0.38295695950473685,0.872460955465562,0.3598208627873917,0.18236088341786133,1.9731252450828447,False,0.9599942238638696,False
angle_feature_4,0.42657556156559806,-0.7950652255452298,0.2160700279296198,0.35611113833130503,0.6067488620044252,False,0.9599942238638696,False
curvature_feature_15,0.42657556156559806,0.7950652255452298,0.03860945886981907,-0.11936817144115844,-0.32344852403851465,False,0.9599942238638696,False
statistical_feature_15,0.4431282945821312,-0.7669213237560182,-0.1254832357511284,0.007278478718289768,-17.240310868232275,False,0.9599942238638696,False
angle_feature_16,0.46432639387913655,0.7317414465195036,0.032433308066548074,0.01156584867813336,2.8042307113932052,False,0.9599942238638696,False
statistical_feature_3,0.47296109620291693,0.7176694956248978,0.03146470882472883,-0.07409438155524185,-0.4246571489535948,False,0.9599942238638696,False
angle_feature_7,0.49492940509964567,-0.6824896183883832,-0.25210384872591624,-0.0898702122427682,2.805199213782906,False,0.9599942238638696,False
angle_feature_1,0.5038670209197845,-0.6684176674937773,0.2618619913394975,0.35820549395426116,0.731038456302779,False,0.9599942238638696,False
curvature_feature_18,0.5219946331796261,0.6402737657045656,0.1178249087330466,-0.0411634704447708,-2.8623657689682114,False,0.9599942238638696,False
statistical_feature_10,0.5451166147898163,-0.605093888468051,0.006444470195022761,0.08891378181040394,0.0724799920080408,False,0.9599942238638696,False
angle_feature_17,0.5451166147898163,0.605093888468051,0.1747605470577161,0.025872703542747903,6.754630290915282,False,0.9599942238638696,False
statistical_feature_13,0.6075133528475741,-0.5136262076531131,-0.22149029390389163,-0.11579777981410576,1.9127335106032066,False,0.9599942238638696,False
statistical_feature_19,0.6075133528475741,-0.5136262076531131,-0.08346473473412779,0.03567353867750197,-2.339681955543312,False,0.9599942238638696,False
statistical_feature_1,0.6124423633608063,0.5065902322058102,0.024891245212388963,-0.12076692469537735,-0.20610978771857172,False,0.9599942238638696,False
statistical_feature_4,0.6273342610636531,-0.48548230586390145,-0.08565022367225092,0.013408489604410111,-6.387760754505876,False,0.9599942238638696,False
angle_feature_6,0.6323325647847959,0.4784463304165985,0.06687157861103667,-0.0335077986832857,-1.995701933245571,False,0.9599942238638696,False
statistical_feature_7,0.6323325647847959,-0.4784463304165985,-0.09036119933476872,0.027878845101106085,-3.2412102799474884,False,0.9599942238638696,False
angle_feature_12,0.6373477227619637,0.47141035496929556,0.11631912433751364,-0.05165352352715082,-2.2519107389909694,False,0.9599942238638696,False
angle_feature_3,0.6780521914254978,0.41512255139087223,0.33117655214290487,0.21167141025063813,1.5645785689751952,False,0.9599942238638696,False
curvature_feature_8,0.6780521914254978,-0.41512255139087223,-0.016586166865180173,0.01162765188843096,-1.4264416431044633,False,0.9599942238638696,False
branch_feature_1,0.7092178862127811,0.37290669870705473,0.028377680495088507,0.013719887043332789,2.0683610882116343,False,0.9599942238638696,False
angle_feature_19,0.7092178862127811,-0.37290669870705473,-0.20353252554071513,-0.08672669181984456,2.346826810406982,False,0.9599942238638696,False
statistical_feature_6,0.7144615434110548,-0.3658707232597518,0.1452083708942168,0.09580937811163966,1.5155966331919626,False,0.9599942238638696,False
curvature_feature_16,0.7197187164662342,0.3588347478124489,0.03368172831703849,-0.0279570620031739,-1.204766377569098,False,0.9599942238638696,False
statistical_feature_17,0.7249891792969088,-0.35179877236514595,0.03235170567039171,0.06626293455347879,0.48823231099554815,False,0.9599942238638696,False
branch_feature_10,0.7302727039327053,0.34476279691784306,-0.015460689298162984,-0.1165654043636414,0.13263531647804602,False,0.9599942238638696,False
branch_feature_14,0.7302727039327053,-0.34476279691784306,0.0027093069034747064,0.11205692033462443,0.024177952556470164,False,0.9599942238638696,False
angle_feature_10,0.7355690605434575,-0.3377268214705401,0.013320957016369223,0.15401053806665937,0.08649380220075331,False,0.9599942238638696,False
branch_feature_9,0.7408780174688172,0.33069084602323723,0.136980108666705,0.1786062635180437,0.7669389973709774,False,0.9599942238638696,False
branch_feature_12,0.7408780174688172,0.33069084602323723,0.12389303782633898,0.12372115610636299,1.001389267004814,False,0.9599942238638696,False
angle_feature_15,0.7461993412483003,0.3236548705759343,-0.10496224886344123,-0.14432623530814082,0.7272568888071091,False,0.9599942238638696,False
curvature_feature_9,0.7783736950247592,-0.2814390178921168,-0.1884937219398625,-0.1294863634341595,1.455703264349583,False,0.9599942238638696,False
angle_feature_8,0.7783736950247592,-0.2814390178921168,-0.011368628756503175,-0.05514678570856772,0.20615215574997547,False,0.9599942238638696,False
branch_feature_15,0.7783736950247592,0.2814390178921168,0.06393805809683736,-0.01340270122884508,-4.770535208173625,False,0.9599942238638696,False
branch_feature_13,0.7783736950247592,-0.2814390178921168,0.01404120306930623,0.07357450954237033,0.19084331185680736,False,0.9599942238638696,False
branch_feature_7,0.8109325408320713,0.23922316520829925,0.02960503419570105,0.02908425496935569,1.0179058816151239,False,0.97250454663758,False
branch_feature_5,0.8328254210823565,0.2110792634190876,-0.006203991916706175,-0.014469465554527446,0.42876441381519914,False,0.97250454663758,False
branch_feature_3,0.8603729875879891,-0.17589938618257298,-0.03725328014348531,-0.041860316562207046,0.8899426283154024,False,0.97250454663758,False
curvature_feature_12,0.871441747565174,0.16182743528796714,0.20682198468869845,0.15883629586744202,1.3021078309538472,False,0.97250454663758,False
statistical_feature_2,0.8880915325450792,0.1407195089460584,0.0145328130125574,-0.008089053839161866,-1.7966023346511926,False,0.97250454663758,False
curvature_feature_11,0.8880915325450792,0.1407195089460584,-0.034018602024636455,-0.015865658757180854,2.144165744724562,False,0.97250454663758,False
curvature_feature_19,0.8880915325450792,-0.1407195089460584,-0.24976063391542014,-0.18884688335866992,1.322556292555059,False,0.97250454663758,False
statistical_feature_11,0.8936528266399384,0.13368353349875547,-0.06598612622567909,-0.1489277681859136,0.4430747001009609,False,0.97250454663758,False
angle_feature_11,0.9439073231042583,0.0703597544730292,-0.18076994024594162,-0.26549047167295037,0.680890500916457,False,0.9874052364883436,False
angle_feature_9,0.955112534765813,0.056287803578423355,-0.06847594326229882,-0.10837095833890882,0.6318661780968459,False,0.9874052364883436,False
branch_feature_4,0.955112534765813,0.056287803578423355,-0.09909833769377971,-0.19185895836958372,0.516516604363522,False,0.9874052364883436,False
statistical_feature_14,0.9607186084751451,-0.04925182813112043,-0.09608850041469856,-0.07366310600866996,1.304431833262491,False,0.9874052364883436,False
statistical_feature_12,0.9831595619980863,0.021107926341908757,0.05951914937682075,0.047140843139723804,1.262581350113066,False,0.9943861501393404,False
branch_feature_8,0.9943861501393404,-0.007035975447302919,0.008350389208820964,0.0035542533820296335,2.349407403265247,False,0.9943861501393404,False
