qvt_feature,til_feature,correlation,p_value,adjusted_p_value,significant
angle_feature_12,til_feature_4,0.22983870967741934,0.2135610049271245,0.9204812567081282,False
branch_feature_6,til_feature_12,0.22137096774193551,0.23138080743046993,0.9232559562102541,False
branch_feature_5,til_feature_9,0.22096774193548388,0.23225357734187269,0.9232559562102541,False
curvature_feature_10,til_density_score,0.22016129032258067,0.2340057488789249,0.9260635940609483,False
curvature_feature_11,til_feature_1,0.21975806451612906,0.23488515275558358,0.9260635940609483,False
angle_feature_16,til_feature_10,-0.2149193548387097,0.24561095275417302,0.929219647406094,False
branch_feature_2,til_feature_6,0.21330645161290326,0.24925735106855243,0.929219647406094,False
angle_feature_9,til_feature_8,0.21653225806451612,0.2420001600687232,0.929219647406094,False
branch_feature_12,til_feature_8,0.21330645161290326,0.24925735106855243,0.929219647406094,False
curvature_feature_11,til_feature_7,0.21532258064516133,0.24470491876525316,0.929219647406094,False
angle_feature_8,til_feature_9,-0.21290322580645166,0.2501745204554868,0.929219647406094,False
branch_feature_1,til_feature_5,0.21653225806451612,0.2420001600687232,0.929219647406094,False
branch_feature_6,til_feature_9,-0.2185483870967742,0.23753664996125692,0.929219647406094,False
angle_feature_11,til_feature_9,-0.21532258064516133,0.24470491876525316,0.929219647406094,False
branch_feature_12,til_feature_6,-0.21330645161290326,0.24925735106855243,0.929219647406094,False
branch_feature_11,til_feature_10,-0.21733870967741936,0.2402080977100094,0.929219647406094,False
statistical_feature_4,til_density_score,0.21653225806451612,0.2420001600687232,0.929219647406094,False
statistical_feature_15,til_feature_3,0.2145161290322581,0.2465192121172609,0.929219647406094,False
statistical_feature_15,til_feature_8,0.2137096774193549,0.24834241043069952,0.929219647406094,False
statistical_feature_19,til_feature_1,-0.21411290322580648,0.2474296977251898,0.929219647406094,False
statistical_feature_17,til_feature_8,0.20080645161290328,0.27872927179347395,0.9311642468571995,False
angle_feature_1,til_feature_11,-0.18750000000000003,0.312471627554205,0.9311642468571995,False
angle_feature_1,til_feature_7,0.1907258064516129,0.3040671483646285,0.9311642468571995,False
angle_feature_2,til_feature_11,-0.18870967741935485,0.30930312482867467,0.9311642468571995,False
angle_feature_13,til_feature_7,-0.2080645161290323,0.26135466802539553,0.9311642468571995,False
curvature_feature_18,til_feature_8,0.19112903225806452,0.3030266852328359,0.9311642468571995,False
branch_feature_4,til_feature_8,0.1923387096774194,0.2999187649655265,0.9311642468571995,False
curvature_feature_5,til_feature_9,-0.19959677419354843,0.28169570343948896,0.9311642468571995,False
angle_feature_8,til_density_score,0.18306451612903227,0.32426197785567756,0.9311642468571995,False
angle_feature_13,til_feature_8,0.20201612903225807,0.2757830440807363,0.9311642468571995,False
statistical_feature_4,til_feature_1,0.18951612903225806,0.30720200329145125,0.9311642468571995,False
statistical_feature_6,til_feature_5,-0.21008064516129035,0.2566571759390197,0.9311642468571995,False
curvature_feature_5,til_feature_8,-0.1866935483870968,0.31459517166493095,0.9311642468571995,False
branch_feature_6,til_feature_4,0.1862903225806452,0.3156603050895826,0.9311642468571995,False
statistical_feature_7,til_feature_5,-0.2080645161290323,0.26135466802539553,0.9311642468571995,False
curvature_feature_3,til_feature_11,0.2016129032258065,0.2767628754985213,0.9311642468571995,False
angle_feature_14,til_feature_5,0.19112903225806452,0.3030266852328359,0.9311642468571995,False
angle_feature_9,til_feature_3,0.18306451612903227,0.32426197785567756,0.9311642468571995,False
angle_feature_20,til_density_score,0.19838709677419356,0.2846823443722704,0.9311642468571995,False
statistical_feature_4,til_feature_10,-0.18870967741935485,0.30930312482867467,0.9311642468571995,False
angle_feature_20,til_feature_12,0.1931451612903226,0.29785804451006237,0.9311642468571995,False
angle_feature_20,til_feature_11,0.1866935483870968,0.31459517166493095,0.9311642468571995,False
curvature_feature_17,til_feature_7,-0.20524193548387096,0.2680251540777635,0.9311642468571995,False
angle_feature_9,til_feature_9,-0.19193548387096776,0.30095249330661095,0.9311642468571995,False
statistical_feature_5,til_feature_8,-0.18346774193548387,0.3231789373788506,0.9311642468571995,False
curvature_feature_5,til_feature_2,-0.2024193548387097,0.27480545678838686,0.9311642468571995,False
angle_feature_4,til_feature_5,0.20443548387096774,0.26995117121922096,0.9311642468571995,False
statistical_feature_6,til_feature_4,0.2,0.2807046476465546,0.9311642468571995,False
statistical_feature_9,til_feature_2,-0.18548387096774197,0.31779729227486475,0.9311642468571995,False
angle_feature_12,til_density_score,0.20080645161290328,0.27872927179347395,0.9311642468571995,False
curvature_feature_6,til_feature_6,0.20362903225806453,0.2718861566199884,0.9311642468571995,False
angle_feature_5,til_feature_3,0.1991935483870968,0.2826890047216951,0.9311642468571995,False
statistical_feature_3,til_feature_6,0.18306451612903227,0.32426197785567756,0.9311642468571995,False
statistical_feature_3,til_feature_7,-0.19596774193548389,0.29071626762763747,0.9311642468571995,False
statistical_feature_3,til_feature_11,-0.18790322580645163,0.31141321776776876,0.9311642468571995,False
statistical_feature_1,til_density_score,0.18467741935483872,0.3199432364653571,0.9311642468571995,False
statistical_feature_2,til_feature_3,0.1931451612903226,0.29785804451006237,0.9311642468571995,False
branch_feature_14,til_feature_9,0.20725806451612905,0.26324932462681283,0.9311642468571995,False
angle_feature_20,til_feature_4,0.1903225806451613,0.30510985593974327,0.9311642468571995,False
angle_feature_19,til_feature_9,0.2120967741935484,0.2520155486531732,0.9311642468571995,False
branch_feature_14,til_feature_11,-0.1931451612903226,0.29785804451006237,0.9311642468571995,False
angle_feature_3,til_feature_10,0.20403225806451616,0.27091754268964185,0.9311642468571995,False
branch_feature_10,til_feature_3,0.20120967741935486,0.27774495131732646,0.9311642468571995,False
angle_feature_10,til_feature_7,-0.1955645161290323,0.29172978314345427,0.9311642468571995,False
curvature_feature_13,til_feature_11,-0.18306451612903227,0.32426197785567756,0.9311642468571995,False
branch_feature_10,til_feature_4,0.1939516129032258,0.29580630676653497,0.9311642468571995,False
angle_feature_10,til_feature_3,0.19354838709677422,0.29683105272858545,0.9311642468571995,False
statistical_feature_2,til_feature_4,0.1967741935483871,0.2886959752534602,0.9311642468571995,False
angle_feature_5,til_feature_12,-0.19596774193548389,0.29071626762763747,0.9311642468571995,False
angle_feature_5,til_feature_7,0.18951612903225806,0.30720200329145125,0.9311642468571995,False
angle_feature_17,til_feature_7,-0.18387096774193548,0.322098133241914,0.9311642468571995,False
statistical_feature_3,til_feature_1,-0.19435483870967743,0.2947838067403911,0.9311642468571995,False
statistical_feature_1,til_feature_3,0.20201612903225807,0.2757830440807363,0.9311642468571995,False
statistical_feature_3,til_feature_3,-0.1862903225806452,0.3156603050895826,0.9311642468571995,False
angle_feature_7,til_feature_12,0.1899193548387097,0.3061548076811116,0.9311642468571995,False
angle_feature_9,til_density_score,0.18346774193548387,0.3231789373788506,0.9311642468571995,False
curvature_feature_16,til_feature_4,-0.19637096774193552,0.28970499833184016,0.9311642468571995,False
curvature_feature_6,til_feature_9,0.1866935483870968,0.31459517166493095,0.9311642468571995,False
statistical_feature_13,til_feature_5,0.2056451612903226,0.2670655075690904,0.9311642468571995,False
statistical_feature_11,til_density_score,0.20120967741935486,0.27774495131732646,0.9311642468571995,False
branch_feature_14,til_feature_6,0.20645161290322583,0.26515293643986276,0.9311642468571995,False
angle_feature_3,til_feature_12,0.2,0.2807046476465546,0.9311642468571995,False
curvature_feature_10,til_feature_11,0.2,0.2807046476465546,0.9311642468571995,False
curvature_feature_10,til_feature_9,0.1862903225806452,0.3156603050895826,0.9311642468571995,False
curvature_feature_19,til_feature_6,-0.21008064516129035,0.2566571759390197,0.9311642468571995,False
curvature_feature_19,til_feature_7,0.21169354838709678,0.25293940900688705,0.9311642468571995,False
statistical_feature_15,til_feature_5,0.20766129032258068,0.2623008771928932,0.9311642468571995,False
angle_feature_1,til_feature_3,0.1862903225806452,0.3156603050895826,0.9311642468571995,False
curvature_feature_19,til_feature_4,0.20201612903225807,0.2757830440807363,0.9311642468571995,False
branch_feature_1,til_feature_10,-0.18467741935483872,0.3199432364653571,0.9311642468571995,False
curvature_feature_19,til_feature_5,-0.18790322580645163,0.31141321776776876,0.9311642468571995,False
branch_feature_10,til_feature_8,-0.19354838709677422,0.29683105272858545,0.9311642468571995,False
statistical_feature_12,til_feature_1,-0.19153225806451615,0.3019884668012518,0.9311642468571995,False
angle_feature_19,til_feature_4,-0.2088709677419355,0.2594689622317088,0.9311642468571995,False
curvature_feature_12,til_feature_4,0.2024193548387097,0.27480545678838686,0.9311642468571995,False
angle_feature_16,til_feature_3,-0.19879032258064516,0.2836845516526309,0.9311642468571995,False
angle_feature_19,til_feature_8,-0.18185483870967745,0.3275245107693264,0.935293086769087,False
curvature_feature_7,til_feature_1,0.18145161290322584,0.32861648994589543,0.935293086769087,False
branch_feature_12,til_feature_10,0.18145161290322584,0.32861648994589543,0.935293086769087,False
curvature_feature_18,til_feature_4,0.1810483870967742,0.32971070202871466,0.9356392193263231,False
statistical_feature_17,til_feature_2,0.17983870967741938,0.33300672811998067,0.9394500658399455,False
statistical_feature_17,til_feature_12,0.17983870967741938,0.33300672811998067,0.9394500658399455,False
statistical_feature_9,til_feature_9,-0.17903225806451614,0.3352152290902075,0.9429153520022796,False
angle_feature_18,til_feature_2,-0.1774193548387097,0.3396589610772237,0.9443697125904312,False
curvature_feature_11,til_feature_9,0.1774193548387097,0.3396589610772237,0.9443697125904312,False
statistical_feature_16,til_density_score,-0.17782258064516132,0.33854468904991897,0.9443697125904312,False
statistical_feature_14,til_feature_9,0.1774193548387097,0.3396589610772237,0.9443697125904312,False
statistical_feature_9,til_feature_12,-0.17580645161290323,0.344138284253946,0.9458886555779886,False
angle_feature_17,til_feature_11,-0.17580645161290323,0.344138284253946,0.9458886555779886,False
branch_feature_8,til_feature_3,0.17620967741935484,0.3430151201584817,0.9458886555779886,False
angle_feature_6,til_feature_10,-0.17580645161290323,0.344138284253946,0.9458886555779886,False
statistical_feature_15,til_feature_7,0.1745967741935484,0.3475210954433021,0.9524652245483095,False
curvature_feature_15,til_density_score,-0.1733870967741936,0.3509238624248171,0.9590589649223694,False
angle_feature_13,til_feature_3,-0.17298387096774195,0.35206254749441335,0.9594452427468149,False
statistical_feature_19,til_feature_9,0.1721774193548387,0.3543465547606558,0.960229255435918,False
statistical_feature_6,til_feature_3,-0.1721774193548387,0.3543465547606558,0.960229255435918,False
statistical_feature_2,til_feature_8,-0.1717741935483871,0.35549187455410935,0.9606269194411606,False
branch_feature_12,til_feature_9,0.1709677419354839,0.3577891402941893,0.9641264788879835,False
statistical_feature_7,til_feature_10,-0.16895161290322583,0.3635708971558915,0.9670188088733138,False
curvature_feature_4,til_feature_4,-0.16814516129032261,0.3658990087628755,0.9670188088733138,False
angle_feature_3,til_feature_9,-0.16935483870967744,0.3624101405071598,0.9670188088733138,False
curvature_feature_11,til_density_score,0.16975806451612904,0.3612515851458483,0.9670188088733138,False
branch_feature_1,til_feature_2,-0.16895161290322583,0.3635708971558915,0.9670188088733138,False
statistical_feature_19,til_feature_6,0.16854838709677422,0.36473385370920675,0.9670188088733138,False
curvature_feature_15,til_feature_4,-0.16814516129032261,0.3658990087628755,0.9670188088733138,False
branch_feature_7,til_feature_1,0.16774193548387098,0.36706636089126055,0.9674461347325826,False
curvature_feature_6,til_feature_8,0.16733870967741937,0.3682359086473028,0.9678768964991948,False
angle_feature_9,til_feature_11,-0.16693548387096774,0.3694076505625091,0.9683110622374218,False
angle_feature_15,til_density_score,-0.14758064516129032,0.4281974280610519,0.9692374724581927,False
curvature_feature_17,til_feature_4,-0.15887096774193551,0.3933008105079191,0.9692374724581927,False
branch_feature_5,til_feature_11,-0.1548387096774194,0.40557202807360526,0.9692374724581927,False
branch_feature_6,til_feature_2,-0.14798387096774193,0.42692251600323894,0.9692374724581927,False
curvature_feature_1,til_feature_3,-0.15120967741935487,0.4167989657486697,0.9692374724581927,False
curvature_feature_19,til_feature_12,-0.14838709677419354,0.4256497022345397,0.9692374724581927,False
branch_feature_2,til_feature_7,-0.1616935483870968,0.38483925669369556,0.9692374724581927,False
curvature_feature_2,til_feature_7,-0.14919354838709678,0.4231103795680946,0.9692374724581927,False
angle_feature_2,til_density_score,-0.1556451612903226,0.4031006140025407,0.9692374724581927,False
angle_feature_3,til_feature_2,-0.14838709677419354,0.4256497022345397,0.9692374724581927,False
statistical_feature_7,til_feature_7,0.14919354838709678,0.4231103795680946,0.9692374724581927,False
statistical_feature_8,til_feature_6,0.14798387096774193,0.42692251600323894,0.9692374724581927,False
curvature_feature_20,til_feature_4,-0.15443548387096775,0.4068109430996396,0.9692374724581927,False
angle_feature_12,til_feature_12,-0.1560483870967742,0.401868119211223,0.9692374724581927,False
curvature_feature_3,til_feature_10,-0.16572580645161292,0.37293602625639855,0.9692374724581927,False
curvature_feature_20,til_feature_7,0.1528225806451613,0.41178793916869205,0.9692374724581927,False
branch_feature_4,til_density_score,-0.15040322580645166,0.4193171946903812,0.9692374724581927,False
branch_feature_6,til_feature_6,-0.16008064516129034,0.38966144240989276,0.9692374724581927,False
branch_feature_3,til_feature_3,0.1528225806451613,0.41178793916869205,0.9692374724581927,False
branch_feature_7,til_feature_9,-0.15000000000000002,0.4205794798521948,0.9692374724581927,False
angle_feature_10,til_feature_10,-0.15443548387096775,0.4068109430996396,0.9692374724581927,False
curvature_feature_13,til_feature_7,-0.15927419354838712,0.39208552690474663,0.9692374724581927,False
branch_feature_9,til_feature_9,-0.15846774193548388,0.3945182524606957,0.9692374724581927,False
angle_feature_11,til_feature_4,-0.1528225806451613,0.41178793916869205,0.9692374724581927,False
branch_feature_12,til_feature_12,0.15685483870967742,0.39940956458872723,0.9692374724581927,False
branch_feature_11,til_feature_11,0.14758064516129032,0.4281974280610519,0.9692374724581927,False
branch_feature_9,til_feature_10,-0.16330645161290325,0.38005181203439187,0.9692374724581927,False
branch_feature_14,til_feature_10,0.14838709677419354,0.4256497022345397,0.9692374724581927,False
angle_feature_11,til_feature_12,0.15967741935483873,0.39087240357225683,0.9692374724581927,False
statistical_feature_1,til_feature_8,-0.15645161290322582,0.400637768715729,0.9692374724581927,False
statistical_feature_10,til_feature_9,0.15766129032258067,0.3969596036225368,0.9692374724581927,False
curvature_feature_7,til_feature_9,0.16370967741935485,0.37886039231167457,0.9692374724581927,False
angle_feature_9,til_feature_10,-0.15725806451612906,0.39818350888121823,0.9692374724581927,False
curvature_feature_15,til_feature_3,0.1536290322580645,0.40929517833582896,0.9692374724581927,False
branch_feature_8,til_feature_10,0.15040322580645166,0.4193171946903812,0.9692374724581927,False
angle_feature_7,til_feature_4,0.1548387096774194,0.40557202807360526,0.9692374724581927,False
curvature_feature_16,til_feature_9,-0.16129032258064518,0.3860415506135978,0.9692374724581927,False
curvature_feature_14,til_feature_5,-0.14798387096774193,0.42692251600323894,0.9692374724581927,False
curvature_feature_7,til_feature_12,-0.16330645161290325,0.38005181203439187,0.9692374724581927,False
statistical_feature_12,til_density_score,-0.15927419354838712,0.39208552690474663,0.9692374724581927,False
curvature_feature_15,til_feature_12,-0.14758064516129032,0.4281974280610519,0.9692374724581927,False
curvature_feature_16,til_feature_8,-0.15080645161290326,0.4180570225304582,0.9692374724581927,False
statistical_feature_12,til_feature_8,-0.1532258064516129,0.41054049416218064,0.9692374724581927,False
angle_feature_13,til_feature_1,-0.16370967741935485,0.37886039231167457,0.9692374724581927,False
curvature_feature_5,til_feature_1,-0.15040322580645166,0.4193171946903812,0.9692374724581927,False
curvature_feature_4,til_feature_9,-0.15645161290322582,0.400637768715729,0.9692374724581927,False
statistical_feature_15,til_feature_11,-0.1620967741935484,0.3836391341168397,0.9692374724581927,False
angle_feature_20,til_feature_8,0.1524193548387097,0.41303751110924614,0.9692374724581927,False
branch_feature_2,til_feature_1,0.16330645161290325,0.38005181203439187,0.9692374724581927,False
angle_feature_18,til_feature_5,-0.15766129032258067,0.3969596036225368,0.9692374724581927,False
statistical_feature_11,til_feature_10,-0.15967741935483873,0.39087240357225683,0.9692374724581927,False
curvature_feature_12,til_feature_5,-0.15725806451612906,0.39818350888121823,0.9692374724581927,False
branch_feature_1,til_feature_6,0.16129032258064518,0.3860415506135978,0.9692374724581927,False
angle_feature_15,til_feature_9,0.155241935483871,0.4043352509953403,0.9692374724581927,False
statistical_feature_16,til_feature_5,-0.16572580645161292,0.37293602625639855,0.9692374724581927,False
statistical_feature_13,til_feature_11,-0.1528225806451613,0.41178793916869205,0.9692374724581927,False
statistical_feature_13,til_density_score,0.15201612903225808,0.4142892077160375,0.9692374724581927,False
statistical_feature_14,til_feature_3,0.1536290322580645,0.40929517833582896,0.9692374724581927,False
statistical_feature_16,til_feature_12,-0.12500000000000003,0.5028542101272221,0.9730076481738574,False
angle_feature_17,til_feature_1,0.12701612903225806,0.4959347293416866,0.9730076481738574,False
statistical_feature_14,til_feature_2,0.13790322580645165,0.459417907855204,0.9730076481738574,False
statistical_feature_15,til_feature_12,-0.12258064516129034,0.5112209001524455,0.9730076481738574,False
branch_feature_1,til_feature_9,-0.12056451612903227,0.5182453456993674,0.9730076481738574,False
curvature_feature_20,til_feature_12,0.12983870967741937,0.48632896336453246,0.9730076481738574,False
angle_feature_15,til_feature_4,-0.1366935483870968,0.4634034557016268,0.9730076481738574,False
statistical_feature_16,til_feature_8,0.11733870967741936,0.5295818795445784,0.9730076481738574,False
statistical_feature_18,til_feature_6,-0.13346774193548389,0.4741202014405085,0.9730076481738574,False
branch_feature_1,til_density_score,0.13588709677419356,0.46607058942998725,0.9730076481738574,False
statistical_feature_19,til_feature_7,-0.14435483870967744,0.43847195502399616,0.9730076481738574,False
curvature_feature_13,til_density_score,0.11895161290322583,0.5238987207747354,0.9730076481738574,False
angle_feature_6,til_density_score,-0.14233870967741935,0.44496104932632896,0.9730076481738574,False
branch_feature_10,til_density_score,-0.13830645161290325,0.45809344501627935,0.9730076481738574,False
angle_feature_19,til_feature_1,0.1278225806451613,0.4931804794340072,0.9730076481738574,False
angle_feature_19,til_feature_5,0.1338709677419355,0.47277359621523674,0.9730076481738574,False
curvature_feature_12,til_feature_12,0.13024193548387097,0.4849645356869804,0.9730076481738574,False
angle_feature_11,til_feature_5,-0.14395161290322583,0.43976563532528856,0.9730076481738574,False
angle_feature_18,til_density_score,-0.12096774193548387,0.5168366857852991,0.9730076481738574,False
statistical_feature_12,til_feature_5,-0.12620967741935485,0.4986967323955437,0.9730076481738574,False
curvature_feature_10,til_feature_12,0.14395161290322583,0.43976563532528856,0.9730076481738574,False
curvature_feature_11,til_feature_5,-0.11814516129032258,0.5267365934227508,0.9730076481738574,False
curvature_feature_13,til_feature_4,-0.1338709677419355,0.47277359621523674,0.9730076481738574,False
angle_feature_6,til_feature_6,-0.12943548387096776,0.4876953542337762,0.9730076481738574,False
angle_feature_7,til_feature_8,-0.1338709677419355,0.47277359621523674,0.9730076481738574,False
angle_feature_10,til_feature_11,-0.12096774193548387,0.5168366857852991,0.9730076481738574,False
statistical_feature_10,til_feature_8,0.11774193548387098,0.5281583118454554,0.9730076481738574,False
statistical_feature_10,til_density_score,0.1407258064516129,0.45018943773581577,0.9730076481738574,False
statistical_feature_11,til_feature_2,-0.11733870967741936,0.5295818795445784,0.9730076481738574,False
angle_feature_3,til_feature_8,-0.14274193548387099,0.4436590974387419,0.9730076481738574,False
branch_feature_14,til_feature_8,0.13790322580645165,0.459417907855204,0.9730076481738574,False
angle_feature_11,til_feature_1,-0.11814516129032258,0.5267365934227508,0.9730076481738574,False
curvature_feature_9,til_feature_2,-0.1407258064516129,0.45018943773581577,0.9730076481738574,False
curvature_feature_9,til_feature_1,-0.1431451612903226,0.4423592092878863,0.9730076481738574,False
statistical_feature_3,til_feature_2,0.13306451612903228,0.4754688003480889,0.9730076481738574,False
statistical_feature_2,til_feature_11,-0.12983870967741937,0.48632896336453246,0.9730076481738574,False
angle_feature_5,til_feature_6,0.11854838709677422,0.5253167283736072,0.9730076481738574,False
angle_feature_12,til_feature_10,-0.13024193548387097,0.4849645356869804,0.9730076481738574,False
statistical_feature_10,til_feature_2,-0.11774193548387098,0.5281583118454554,0.9730076481738574,False
statistical_feature_1,til_feature_9,-0.14153225806451614,0.44757113305322016,0.9730076481738574,False
statistical_feature_1,til_feature_5,0.12379032258064517,0.5070289666143404,0.9730076481738574,False
angle_feature_7,til_feature_11,0.12943548387096776,0.4876953542337762,0.9730076481738574,False
branch_feature_9,til_feature_1,0.13346774193548389,0.4741202014405085,0.9730076481738574,False
branch_feature_8,til_feature_12,-0.14516129032258066,0.43589082139544133,0.9730076481738574,False
branch_feature_8,til_feature_9,0.1431451612903226,0.4423592092878863,0.9730076481738574,False
branch_feature_8,til_feature_7,-0.11935483870967743,0.5224825746823831,0.9730076481738574,False
curvature_feature_14,til_density_score,-0.12620967741935485,0.4986967323955437,0.9730076481738574,False
branch_feature_15,til_feature_7,-0.1278225806451613,0.4931804794340072,0.9730076481738574,False
curvature_feature_6,til_feature_2,-0.11895161290322583,0.5238987207747354,0.9730076481738574,False
statistical_feature_12,til_feature_11,0.1217741935483871,0.5140250143294487,0.9730076481738574,False
curvature_feature_14,til_feature_8,0.1366935483870968,0.4634034557016268,0.9730076481738574,False
statistical_feature_14,til_density_score,0.12298387096774195,0.5098216867593602,0.9730076481738574,False
curvature_feature_6,til_feature_1,0.13870967741935486,0.4567710138270421,0.9730076481738574,False
angle_feature_17,til_feature_10,-0.12379032258064517,0.5070289666143404,0.9730076481738574,False
