qvt_feature,til_feature,correlation,p_value,adjusted_p_value,significant
angle_feature_19,til_feature_11,0.08467741935483872,0.6506175701532938,0.9760694976457278,False
angle_feature_13,til_feature_2,0.1,0.5924832830158485,0.9760694976457278,False
curvature_feature_4,til_feature_11,-0.04637096774193549,0.8043619731869771,0.9760694976457278,False
curvature_feature_4,til_density_score,-0.04596774193548387,0.8060308843324242,0.9760694976457278,False
angle_feature_11,til_feature_7,0.06129032258064517,0.7432634435518759,0.9760694976457278,False
angle_feature_11,til_feature_8,0.09354838709677421,0.6166869728155049,0.9760694976457278,False
angle_feature_11,til_feature_10,0.06411290322580646,0.7318624408796814,0.9760694976457278,False
angle_feature_11,til_density_score,-0.07903225806451614,0.6725781507948223,0.9760694976457278,False
curvature_feature_8,til_feature_4,0.07419354838709677,0.6916152730135307,0.9760694976457278,False
curvature_feature_8,til_feature_6,0.06854838709677422,0.7140601565637583,0.9760694976457278,False
angle_feature_5,til_feature_9,-0.08306451612903226,0.6568637608973711,0.9760694976457278,False
angle_feature_5,til_density_score,0.050403225806451624,0.7877204312935094,0.9760694976457278,False
statistical_feature_2,til_feature_12,-0.08266129032258066,0.6584288842644177,0.9760694976457278,False
statistical_feature_11,til_feature_6,0.09677419354838711,0.6045336455033253,0.9760694976457278,False
statistical_feature_11,til_feature_7,0.04637096774193549,0.8043619731869771,0.9760694976457278,False
statistical_feature_11,til_feature_8,0.07983870967741936,0.6694241531619162,0.9760694976457278,False
statistical_feature_3,til_feature_4,-0.05645161290322581,0.762931426686061,0.9760694976457278,False
curvature_feature_9,til_feature_5,0.06693548387096775,0.7205172359200274,0.9760694976457278,False
curvature_feature_7,til_feature_2,-0.06693548387096775,0.7205172359200274,0.9760694976457278,False
statistical_feature_3,til_feature_12,0.0814516129032258,0.6631327445062498,0.9760694976457278,False
statistical_feature_1,til_feature_10,-0.06814516129032258,0.715672629207279,0.9760694976457278,False
statistical_feature_1,til_feature_12,-0.09072580645161292,0.6274035095319996,0.9760694976457278,False
statistical_feature_2,til_feature_1,-0.09193548387096774,0.6228014204352905,0.9760694976457278,False
angle_feature_14,til_feature_4,0.05927419354838711,0.7514399507942782,0.9760694976457278,False
angle_feature_14,til_feature_8,-0.08266129032258066,0.6584288842644177,0.9760694976457278,False
curvature_feature_1,til_feature_1,-0.07137096774193549,0.7028070387195458,0.9760694976457278,False
curvature_feature_1,til_feature_6,0.1,0.5924832830158485,0.9760694976457278,False
curvature_feature_1,til_feature_9,0.06975806451612904,0.7092300152993535,0.9760694976457278,False
curvature_feature_1,til_feature_11,-0.06612903225806453,0.7237529012874481,0.9760694976457278,False
statistical_feature_4,til_feature_2,-0.0814516129032258,0.6631327445062498,0.9760694976457278,False
angle_feature_4,til_feature_12,-0.050403225806451624,0.7877204312935094,0.9760694976457278,False
angle_feature_5,til_feature_1,0.08629032258064517,0.644394535852695,0.9760694976457278,False
angle_feature_5,til_feature_4,0.10241935483870969,0.5835146386097445,0.9760694976457278,False
curvature_feature_5,til_density_score,0.04556451612903226,0.8077006326714743,0.9760694976457278,False
curvature_feature_6,til_feature_11,-0.08911290322580646,0.6335610242106571,0.9760694976457278,False
angle_feature_19,til_density_score,0.09677419354838711,0.6045336455033253,0.9760694976457278,False
angle_feature_20,til_feature_2,0.05,0.7893805899538378,0.9760694976457278,False
angle_feature_20,til_feature_3,-0.05,0.7893805899538378,0.9760694976457278,False
angle_feature_20,til_feature_6,-0.08266129032258066,0.6584288842644177,0.9760694976457278,False
statistical_feature_10,til_feature_7,-0.0810483870967742,0.6647035087822124,0.9760694976457278,False
statistical_feature_10,til_feature_10,-0.044758064516129036,0.8110426130801657,0.9760694976457278,False
statistical_feature_11,til_feature_1,-0.0866935483870968,0.6428424376702615,0.9760694976457278,False
angle_feature_3,til_feature_11,0.10241935483870969,0.5835146386097445,0.9760694976457278,False
statistical_feature_13,til_feature_7,-0.05806451612903227,0.7563586365977392,0.9760694976457278,False
branch_feature_3,til_feature_12,-0.10483870967741936,0.5746064280071872,0.9760694976457278,False
statistical_feature_17,til_feature_1,-0.10161290322580646,0.5864975237941381,0.9760694976457278,False
statistical_feature_17,til_feature_5,-0.10806451612903227,0.5628246105370012,0.9760694976457278,False
curvature_feature_2,til_density_score,0.04798387096774194,0.7976948393884296,0.9760694976457278,False
angle_feature_13,til_feature_12,0.04516129032258065,0.8093712112440687,0.9760694976457278,False
curvature_feature_5,til_feature_5,0.06129032258064517,0.7432634435518759,0.9760694976457278,False
statistical_feature_5,til_feature_3,-0.07096774193548387,0.7044109201080131,0.9760694976457278,False
statistical_feature_5,til_feature_10,0.05201612903225807,0.7810889956594971,0.9760694976457278,False
statistical_feature_6,til_feature_2,0.07500000000000001,0.6884291889171923,0.9760694976457278,False
curvature_feature_3,til_feature_4,0.07701612903225806,0.6804869573574757,0.9760694976457278,False
curvature_feature_4,til_feature_3,-0.05645161290322581,0.762931426686061,0.9760694976457278,False
curvature_feature_4,til_feature_5,-0.10564516129032257,0.5716506341346818,0.9760694976457278,False
curvature_feature_2,til_feature_1,0.05524193548387097,0.7678716935426563,0.9760694976457278,False
curvature_feature_7,til_feature_3,-0.0814516129032258,0.6631327445062498,0.9760694976457278,False
curvature_feature_7,til_feature_10,-0.10161290322580646,0.5864975237941381,0.9760694976457278,False
curvature_feature_8,til_feature_1,-0.07862903225806453,0.6741572024666171,0.9760694976457278,False
angle_feature_15,til_feature_10,0.054032258064516135,0.7728209093457339,0.9760694976457278,False
statistical_feature_16,til_feature_6,0.08951612903225807,0.6320193693458465,0.9760694976457278,False
curvature_feature_19,til_feature_10,-0.07056451612903226,0.7060160474637789,0.9760694976457278,False
curvature_feature_19,til_feature_11,-0.05645161290322581,0.762931426686061,0.9760694976457278,False
curvature_feature_19,til_density_score,-0.08185483870967743,0.6615633818161167,0.9760694976457278,False
curvature_feature_20,til_feature_2,-0.09475806451612903,0.6121175760038214,0.9760694976457278,False
curvature_feature_20,til_feature_5,-0.08024193548387097,0.6678492189226026,0.9760694976457278,False
statistical_feature_6,til_feature_8,-0.06330645161290323,0.7351142730158426,0.9760694976457278,False
statistical_feature_6,til_feature_11,-0.059677419354838716,0.7498025015817095,0.9760694976457278,False
branch_feature_4,til_feature_3,0.07338709677419356,0.6948065369338483,0.9760694976457278,False
branch_feature_4,til_feature_4,-0.1060483870967742,0.5701753103745149,0.9760694976457278,False
branch_feature_4,til_feature_9,0.07701612903225806,0.6804869573574757,0.9760694976457278,False
branch_feature_4,til_feature_11,-0.08467741935483872,0.6506175701532938,0.9760694976457278,False
curvature_feature_18,til_feature_6,-0.0774193548387097,0.6789024982373919,0.9760694976457278,False
curvature_feature_19,til_feature_1,-0.06491935483870968,0.7286151638613649,0.9760694976457278,False
angle_feature_8,til_feature_7,-0.06935483870967743,0.7108388433537766,0.9760694976457278,False
angle_feature_1,til_feature_10,0.05524193548387097,0.7678716935426563,0.9760694976457278,False
angle_feature_2,til_feature_8,0.08387096774193549,0.6537377935935056,0.9760694976457278,False
angle_feature_2,til_feature_7,-0.05,0.7893805899538378,0.9760694976457278,False
angle_feature_2,til_feature_3,-0.07137096774193549,0.7028070387195458,0.9760694976457278,False
angle_feature_15,til_feature_8,-0.07540322580645163,0.6868381044342642,0.9760694976457278,False
curvature_feature_6,til_feature_4,0.04314516129032259,0.8177363133138841,0.9796542134594727,False
statistical_feature_1,til_feature_6,-0.04314516129032259,0.8177363133138841,0.9796542134594727,False
branch_feature_3,til_feature_10,-0.040322580645161296,0.8294803654882583,0.9798194541054027,False
angle_feature_13,til_feature_6,-0.03870967741935485,0.8362076630151098,0.9798194541054027,False
curvature_feature_3,til_feature_7,-0.039112903225806454,0.8345247551697359,0.9798194541054027,False
angle_feature_12,til_feature_6,-0.03991935483870968,0.831161099300751,0.9798194541054027,False
statistical_feature_4,til_feature_11,-0.039112903225806454,0.8345247551697359,0.9798194541054027,False
angle_feature_5,til_feature_5,0.041935483870967745,0.8227648897685568,0.9798194541054027,False
curvature_feature_8,til_feature_2,0.03991935483870968,0.831161099300751,0.9798194541054027,False
statistical_feature_4,til_feature_8,-0.04233870967741936,0.821087921070589,0.9798194541054027,False
angle_feature_12,til_feature_11,0.041935483870967745,0.8227648897685568,0.9798194541054027,False
statistical_feature_13,til_feature_8,0.040322580645161296,0.8294803654882583,0.9798194541054027,False
angle_feature_11,til_feature_6,-0.03951612903225807,0.8328425648949725,0.9798194541054027,False
statistical_feature_6,til_feature_9,-0.03870967741935485,0.8362076630151098,0.9798194541054027,False
angle_feature_8,til_feature_2,0.03951612903225807,0.8328425648949725,0.9798194541054027,False
statistical_feature_14,til_feature_5,0.03991935483870968,0.831161099300751,0.9798194541054027,False
curvature_feature_2,til_feature_11,0.03951612903225807,0.8328425648949725,0.9798194541054027,False
statistical_feature_16,til_feature_2,0.03991935483870968,0.831161099300751,0.9798194541054027,False
branch_feature_4,til_feature_5,-0.040322580645161296,0.8294803654882583,0.9798194541054027,False
statistical_feature_6,til_feature_7,-0.041129032258064524,0.8261211215689793,0.9798194541054027,False
statistical_feature_8,til_feature_3,0.03790322580645162,0.8395756029347446,0.9809608692822072,False
curvature_feature_3,til_feature_12,0.03790322580645162,0.8395756029347446,0.9809608692822072,False
branch_feature_14,til_density_score,0.037500000000000006,0.8412606207461756,0.9809608692822072,False
statistical_feature_18,til_feature_5,-0.037500000000000006,0.8412606207461756,0.9809608692822072,False
statistical_feature_1,til_feature_1,0.030645161290322586,0.870005486611063,0.9811785206563219,False
curvature_feature_8,til_feature_9,0.03588709677419356,0.8480075108780614,0.9811785206563219,False
branch_feature_13,til_feature_10,0.03588709677419356,0.8480075108780614,0.9811785206563219,False
branch_feature_13,til_feature_11,0.03145161290322581,0.8666145533696823,0.9811785206563219,False
angle_feature_13,til_feature_10,0.030645161290322586,0.870005486611063,0.9811785206563219,False
curvature_feature_4,til_feature_10,-0.03588709677419356,0.8480075108780614,0.9811785206563219,False
statistical_feature_2,til_feature_10,0.03145161290322581,0.8666145533696823,0.9811785206563219,False
statistical_feature_15,til_feature_4,-0.03266129032258065,0.8615325286372387,0.9811785206563219,False
statistical_feature_16,til_feature_9,-0.03145161290322581,0.8666145533696823,0.9811785206563219,False
branch_feature_1,til_feature_1,-0.035483870967741936,0.8496959023092027,0.9811785206563219,False
angle_feature_3,til_feature_1,0.031854838709677424,0.8649199545149776,0.9811785206563219,False
angle_feature_3,til_feature_4,0.03225806451612904,0.8632259438532187,0.9811785206563219,False
statistical_feature_13,til_feature_4,0.03508064516129032,0.8513849469419635,0.9811785206563219,False
curvature_feature_18,til_feature_11,0.03225806451612904,0.8632259438532187,0.9811785206563219,False
branch_feature_14,til_feature_5,0.03145161290322581,0.8666145533696823,0.9811785206563219,False
branch_feature_13,til_density_score,0.03588709677419356,0.8480075108780614,0.9811785206563219,False
angle_feature_18,til_feature_10,0.031048387096774197,0.8683097331573756,0.9811785206563219,False
branch_feature_13,til_feature_12,-0.033064516129032266,0.8598397161126603,0.9811785206563219,False
statistical_feature_9,til_feature_5,0.03145161290322581,0.8666145533696823,0.9811785206563219,False
branch_feature_6,til_feature_11,-0.03346774193548387,0.8581475135178092,0.9811785206563219,False
angle_feature_4,til_feature_9,-0.03145161290322581,0.8666145533696823,0.9811785206563219,False
angle_feature_6,til_feature_11,-0.03346774193548387,0.8581475135178092,0.9811785206563219,False
curvature_feature_18,til_feature_3,-0.03427419354838711,0.8547649670335881,0.9811785206563219,False
angle_feature_10,til_feature_4,0.03346774193548387,0.8581475135178092,0.9811785206563219,False
statistical_feature_9,til_feature_8,-0.03346774193548387,0.8581475135178092,0.9811785206563219,False
branch_feature_13,til_feature_6,-0.031048387096774197,0.8683097331573756,0.9811785206563219,False
angle_feature_4,til_feature_1,0.036290322580645164,0.8463197798333773,0.9811785206563219,False
angle_feature_4,til_feature_6,-0.03669354838709678,0.8446327163520038,0.9811785206563219,False
angle_feature_2,til_feature_2,0.029838709677419358,0.8733986854137776,0.9834608221717571,False
curvature_feature_8,til_feature_3,0.029435483870967744,0.8750961161944117,0.9834608221717571,False
branch_feature_7,til_feature_7,0.029435483870967744,0.8750961161944117,0.9834608221717571,False
curvature_feature_13,til_feature_3,-0.028629032258064516,0.8784926040429533,0.9838299011517125,False
curvature_feature_5,til_feature_6,0.029032258064516134,0.8767940915044288,0.9838299011517125,False
angle_feature_14,til_feature_6,-0.028629032258064516,0.8784926040429533,0.9838299011517125,False
curvature_feature_19,til_feature_2,0.028225806451612906,0.8801916465025955,0.9845864696924382,False
curvature_feature_3,til_feature_9,-0.027822580645161292,0.8818912115695392,0.9853418647269415,False
angle_feature_2,til_feature_6,0.027419354838709678,0.8835912919236291,0.9856709964999336,False
curvature_feature_6,til_feature_7,0.027016129032258068,0.8852918802384591,0.9856709964999336,False
curvature_feature_5,til_feature_12,0.025403225806451615,0.8920991663631924,0.9856709964999336,False
statistical_feature_2,til_density_score,-0.02580645161290323,0.8903966195914068,0.9856709964999336,False
statistical_feature_13,til_feature_3,-0.02620967741935484,0.8886945514139857,0.9856709964999336,False
branch_feature_12,til_feature_11,0.025,0.8938021843730026,0.9856709964999336,False
curvature_feature_8,til_feature_10,-0.02620967741935484,0.8886945514139857,0.9856709964999336,False
branch_feature_9,til_feature_12,-0.02580645161290323,0.8903966195914068,0.9856709964999336,False
statistical_feature_15,til_feature_6,-0.02620967741935484,0.8886945514139857,0.9856709964999336,False
branch_feature_8,til_feature_4,-0.025,0.8938021843730026,0.9856709964999336,False
curvature_feature_20,til_feature_10,-0.024596774193548387,0.8955056662587755,0.9856709964999336,False
branch_feature_2,til_feature_10,0.02620967741935484,0.8886945514139857,0.9856709964999336,False
branch_feature_11,til_feature_4,-0.024596774193548387,0.8955056662587755,0.9856709964999336,False
statistical_feature_2,til_feature_2,0.021370967741935486,0.9091493356143368,0.9860203115210726,False
angle_feature_12,til_feature_2,0.023790322580645163,0.8989139921818861,0.9860203115210726,False
angle_feature_2,til_feature_9,0.020161290322580648,0.914272471805402,0.9860203115210726,False
branch_feature_10,til_feature_7,0.024193548387096777,0.8972096046528164,0.9860203115210726,False
curvature_feature_14,til_feature_1,-0.020161290322580648,0.914272471805402,0.9860203115210726,False
branch_feature_15,til_feature_12,-0.023387096774193553,0.9006188214672899,0.9860203115210726,False
curvature_feature_20,til_feature_8,-0.023790322580645163,0.8989139921818861,0.9860203115210726,False
branch_feature_9,til_feature_11,-0.021370967741935486,0.9091493356143368,0.9860203115210726,False
curvature_feature_15,til_feature_10,0.022580645161290325,0.9040297757655772,0.9860203115210726,False
branch_feature_2,til_feature_11,-0.022983870967741935,0.9023240851249664,0.9860203115210726,False
angle_feature_16,til_feature_12,-0.02217741935483871,0.905735885994595,0.9860203115210726,False
curvature_feature_13,til_feature_2,0.0217741935483871,0.9074424084123935,0.9860203115210726,False
branch_feature_9,til_feature_7,-0.020564516129032262,0.9125643747275991,0.9860203115210726,False
angle_feature_4,til_feature_2,0.020564516129032262,0.9125643747275991,0.9860203115210726,False
statistical_feature_1,til_feature_7,-0.022580645161290325,0.9040297757655772,0.9860203115210726,False
statistical_feature_5,til_feature_12,0.021370967741935486,0.9091493356143368,0.9860203115210726,False
statistical_feature_5,til_feature_5,0.02217741935483871,0.905735885994595,0.9860203115210726,False
branch_feature_13,til_feature_4,-0.020161290322580648,0.914272471805402,0.9860203115210726,False
curvature_feature_10,til_feature_7,0.019758064516129034,0.9159809440004958,0.9867566272435352,False
curvature_feature_18,til_feature_2,0.018145161290322582,0.9228184353203907,0.987851604525617,False
branch_feature_11,til_feature_3,0.018145161290322582,0.9228184353203907,0.987851604525617,False
curvature_feature_18,til_feature_9,-0.017741935483870968,0.9245286715887115,0.987851604525617,False
branch_feature_13,til_feature_5,0.018145161290322582,0.9228184353203907,0.987851604525617,False
angle_feature_18,til_feature_9,0.01895161290322581,0.9193989840247143,0.987851604525617,False
branch_feature_1,til_feature_11,-0.017338709677419357,0.9262392383389881,0.987851604525617,False
curvature_feature_13,til_feature_12,0.017338709677419357,0.9262392383389881,0.987851604525617,False
statistical_feature_14,til_feature_6,-0.018548387096774192,0.9211085369838281,0.987851604525617,False
branch_feature_3,til_feature_7,-0.017338709677419357,0.9262392383389881,0.987851604525617,False
statistical_feature_11,til_feature_5,-0.01693548387096774,0.9279501281173965,0.9885803136754546,False
branch_feature_10,til_feature_11,0.014516129032258067,0.9382218324805423,0.9892967757129576,False
angle_feature_7,til_feature_5,-0.014112903225806453,0.9399347744299826,0.9892967757129576,False
curvature_feature_14,til_feature_6,-0.015725806451612905,0.9330846610247484,0.9892967757129576,False
statistical_feature_18,til_feature_3,-0.014919354838709679,0.9365091612774601,0.9892967757129576,False
branch_feature_8,til_feature_11,-0.014919354838709679,0.9365091612774601,0.9892967757129576,False
angle_feature_5,til_feature_11,-0.015322580645161293,0.9347967683001777,0.9892967757129576,False
statistical_feature_15,til_density_score,0.014516129032258067,0.9382218324805423,0.9892967757129576,False
angle_feature_13,til_feature_11,0.015322580645161293,0.9347967683001777,0.9892967757129576,False
curvature_feature_5,til_feature_11,-0.014919354838709679,0.9365091612774601,0.9892967757129576,False
curvature_feature_4,til_feature_8,0.014112903225806453,0.9399347744299826,0.9892967757129576,False
angle_feature_17,til_feature_8,-0.014919354838709679,0.9365091612774601,0.9892967757129576,False
angle_feature_16,til_density_score,-0.013306451612903229,0.9433614406337791,0.9896550773061019,False
statistical_feature_4,til_feature_7,-0.013306451612903229,0.9433614406337791,0.9896550773061019,False
branch_feature_10,til_feature_6,0.013306451612903229,0.9433614406337791,0.9896550773061019,False
angle_feature_15,til_feature_2,0.0125,0.9467890999890156,0.990012080640688,False
branch_feature_15,til_feature_10,-0.012903225806451615,0.9450751499131311,0.990012080640688,False
angle_feature_10,til_feature_5,0.0125,0.9467890999890156,0.990012080640688,False
curvature_feature_10,til_feature_6,0.012096774193548388,0.9485032833664158,0.9907276423436394,False
angle_feature_1,til_feature_2,0.011693548387096776,0.950217692547473,0.9914418874519187,False
curvature_feature_3,til_feature_3,0.009677419354838712,0.9587928628951106,0.9939210496822158,False
statistical_feature_19,til_feature_8,0.010483870967741936,0.9553621998932846,0.9939210496822158,False
curvature_feature_9,til_feature_9,0.009677419354838712,0.9587928628951106,0.9939210496822158,False
curvature_feature_16,til_feature_6,0.010080645161290324,0.9570774372567347,0.9939210496822158,False
curvature_feature_19,til_feature_9,-0.01088709677419355,0.9536471583154607,0.9939210496822158,False
branch_feature_7,til_feature_2,-0.009677419354838712,0.9587928628951106,0.9939210496822158,False
curvature_feature_8,til_density_score,0.00846774193548387,0.9639401943189245,0.9949683121618083,False
branch_feature_5,til_feature_7,0.008870967741935484,0.9622242489424588,0.9949683121618083,False
curvature_feature_5,til_feature_10,0.00846774193548387,0.9639401943189245,0.9949683121618083,False
statistical_feature_9,til_feature_1,-0.008870967741935484,0.9622242489424588,0.9949683121618083,False
statistical_feature_15,til_feature_2,-0.00806451612903226,0.9656562979054862,0.9956713382476717,False
angle_feature_6,til_feature_12,0.0032258064516129037,0.9862591419390376,0.9982823135694543,False
angle_feature_17,til_feature_6,0.002419354838709678,0.9896941453309824,0.9982823135694543,False
branch_feature_14,til_feature_4,-0.0032258064516129037,0.9862591419390376,0.9982823135694543,False
curvature_feature_14,til_feature_4,0.005645161290322581,0.9759558205230285,0.9982823135694543,False
angle_feature_20,til_feature_10,0.002419354838709678,0.9896941453309824,0.9982823135694543,False
curvature_feature_9,til_feature_8,-0.0008064516129032259,0.996564634679463,0.9982823135694543,False
curvature_feature_7,til_feature_8,0.005645161290322581,0.9759558205230285,0.9982823135694543,False
statistical_feature_11,til_feature_9,-0.0008064516129032259,0.996564634679463,0.9982823135694543,False
curvature_feature_2,til_feature_5,-0.002419354838709678,0.9896941453309824,0.9982823135694543,False
statistical_feature_19,til_density_score,-0.004838709677419356,0.9793899192479512,0.9982823135694543,False
statistical_feature_19,til_feature_10,-0.004838709677419356,0.9793899192479512,0.9982823135694543,False
statistical_feature_19,til_feature_3,-0.0008064516129032259,0.996564634679463,0.9982823135694543,False
branch_feature_2,til_feature_4,0.006048387096774194,0.9742389256833706,0.9982823135694543,False
statistical_feature_17,til_feature_7,0.001209677419354839,0.9948469708704886,0.9982823135694543,False
curvature_feature_8,til_feature_12,-0.0016129032258064518,0.9931293296828099,0.9982823135694543,False
curvature_feature_10,til_feature_8,0.001209677419354839,0.9948469708704886,0.9982823135694543,False
statistical_feature_10,til_feature_6,0.005241935483870968,0.9776728208886185,0.9982823135694543,False
angle_feature_13,til_feature_9,0.0028225806451612906,0.9879766172456439,0.9982823135694543,False
statistical_feature_8,til_feature_1,0.00040322580645161296,0.9982823135694543,0.9982823135694543,False
statistical_feature_5,til_feature_9,0.00040322580645161296,0.9982823135694543,0.9982823135694543,False
curvature_feature_4,til_feature_12,-0.0068548387096774195,0.970805482704083,0.9982823135694543,False
curvature_feature_7,til_feature_11,0.00403225806451613,0.982824379813206,0.9982823135694543,False
curvature_feature_15,til_feature_6,-0.0032258064516129037,0.9862591419390376,0.9982823135694543,False
angle_feature_7,til_feature_9,-0.0032258064516129037,0.9862591419390376,0.9982823135694543,False
branch_feature_6,til_feature_8,0.006048387096774194,0.9742389256833706,0.9982823135694543,False
branch_feature_4,til_feature_1,0.005645161290322581,0.9759558205230285,0.9982823135694543,False
curvature_feature_16,til_feature_12,0.005241935483870968,0.9776728208886185,0.9982823135694543,False
curvature_feature_17,til_feature_2,0.0016129032258064518,0.9931293296828099,0.9982823135694543,False
branch_feature_2,til_feature_12,0.0036290322580645167,0.9845417269491434,0.9982823135694543,False
